layer,head,delta_prefix_mass_head,clean_prefix_mass_head,corrupt_prefix_mass_head
28,7.0,0.0626220703125,0.64434814453125,0.58172607421875
28,8.0,-0.003173828125,0.888916015625,0.89208984375
28,9.0,0.02490234375,0.87493896484375,0.85003662109375
28,10.0,0.010528564453125,0.3029327392578125,0.2924041748046875
28,11.0,0.03021240234375,0.8240966796875,0.79388427734375
28,12.0,-0.014984130859375,0.35198974609375,0.366973876953125
28,13.0,0.004119873046875,0.55029296875,0.546173095703125
28,14.0,0.05389404296875,0.65771484375,0.60382080078125
28,15.0,-0.0054931640625,0.8533935546875,0.85888671875
28,16.0,0.0028228759765625,0.1205291748046875,0.117706298828125
28,17.0,0.00039076805114746094,0.003967642784118652,0.0035768747329711914
28,18.0,-0.015289306640625,0.397003173828125,0.41229248046875
28,19.0,-0.0283203125,0.320404052734375,0.348724365234375
28,20.0,0.03546142578125,0.458984375,0.42352294921875
28,21.0,0.00405120849609375,0.15389251708984375,0.14984130859375
28,22.0,0.01129150390625,0.9306640625,0.91937255859375
28,23.0,-0.0126953125,0.63677978515625,0.64947509765625
28,24.0,0.05279541015625,0.4154815673828125,0.3626861572265625
28,25.0,-0.003448486328125,0.584503173828125,0.58795166015625
28,26.0,0.03570556640625,0.708984375,0.67327880859375
28,27.0,-0.0182342529296875,0.15584564208984375,0.17407989501953125
28,28.0,0.04827880859375,0.81463623046875,0.766357421875
28,29.0,0.01214599609375,0.327423095703125,0.315277099609375
28,30.0,0.024322509765625,0.42669677734375,0.402374267578125
28,31.0,-0.002288818359375,0.14760589599609375,0.14989471435546875
29,0.0,-0.00372314453125,0.90130615234375,0.905029296875
29,1.0,-0.012664794921875,0.815826416015625,0.8284912109375
29,2.0,0.04449462890625,0.7115478515625,0.66705322265625
29,3.0,0.01959228515625,0.793701171875,0.77410888671875
29,4.0,0.021942138671875,0.372711181640625,0.35076904296875
29,5.0,0.005096435546875,0.30084228515625,0.295745849609375
29,6.0,-0.01495361328125,0.67803955078125,0.6929931640625
29,7.0,0.004756450653076172,0.028049945831298828,0.023293495178222656
29,8.0,-0.000640869140625,0.545318603515625,0.54595947265625
29,9.0,0.003170013427734375,0.05527496337890625,0.052104949951171875
29,10.0,-0.004608154296875,0.411773681640625,0.4163818359375
29,11.0,0.060394287109375,0.63140869140625,0.571014404296875
29,12.0,-0.028667449951171875,0.10318374633789062,0.1318511962890625
29,13.0,0.03485107421875,0.72698974609375,0.692138671875
29,14.0,0.00029850006103515625,0.0065174102783203125,0.006218910217285156
29,15.0,0.016204833984375,0.396484375,0.380279541015625
29,16.0,-0.00098419189453125,0.046901702880859375,0.047885894775390625
29,17.0,0.03558349609375,0.77215576171875,0.736572265625
29,18.0,-0.005950927734375,0.2729034423828125,0.2788543701171875
29,19.0,-0.018829345703125,0.2965850830078125,0.3154144287109375
29,20.0,0.036224365234375,0.41339111328125,0.377166748046875
29,21.0,-0.01129150390625,0.49078369140625,0.5020751953125
29,22.0,0.04638671875,0.724609375,0.67822265625
29,23.0,0.004291534423828125,0.022891998291015625,0.0186004638671875
29,24.0,0.0177459716796875,0.255645751953125,0.2378997802734375
29,25.0,-0.002162933349609375,0.08039474487304688,0.08255767822265625
29,26.0,0.003173828125,0.7296142578125,0.7264404296875
29,27.0,-0.00180816650390625,0.0954132080078125,0.09722137451171875
29,28.0,0.055938720703125,0.62493896484375,0.569000244140625
29,29.0,0.0001983642578125,0.112823486328125,0.1126251220703125
29,30.0,0.04949951171875,0.8206787109375,0.77117919921875
29,31.0,0.03680419921875,0.5020751953125,0.46527099609375
30,0.0,-0.009735107421875,0.456085205078125,0.4658203125
30,1.0,0.00335693359375,0.393646240234375,0.390289306640625
30,2.0,-0.01220703125,0.53076171875,0.54296875
30,3.0,0.0018768310546875,0.2357025146484375,0.23382568359375
30,4.0,0.023712158203125,0.3109130859375,0.287200927734375
30,5.0,0.0018310546875,0.085540771484375,0.083709716796875
30,6.0,-0.0116119384765625,0.15447998046875,0.1660919189453125
30,7.0,0.0222930908203125,0.2153167724609375,0.193023681640625
30,8.0,0.007415771484375,0.345367431640625,0.33795166015625
30,9.0,0.00982666015625,0.2447509765625,0.23492431640625
30,10.0,3.814697265625e-06,0.04140663146972656,0.04140281677246094
30,11.0,0.0216522216796875,0.3362274169921875,0.3145751953125
30,12.0,-0.024810791015625,0.255523681640625,0.28033447265625
30,13.0,0.00702667236328125,0.123016357421875,0.11598968505859375
30,14.0,-0.009490966796875,0.0726776123046875,0.0821685791015625
30,15.0,0.016937255859375,0.40478515625,0.387847900390625
30,16.0,-0.022857666015625,0.472412109375,0.495269775390625
30,17.0,-0.0152740478515625,0.1721649169921875,0.18743896484375
30,18.0,0.025604248046875,0.513092041015625,0.48748779296875
30,19.0,-0.013458251953125,0.32623291015625,0.339691162109375
30,20.0,0.0018768310546875,0.0706024169921875,0.0687255859375
30,21.0,-0.00372314453125,0.403289794921875,0.407012939453125
30,22.0,-0.018402099609375,0.489654541015625,0.508056640625
30,23.0,-0.01751708984375,0.5792236328125,0.59674072265625
30,24.0,0.01422119140625,0.5037841796875,0.48956298828125
30,25.0,0.0170745849609375,0.10918426513671875,0.09210968017578125
30,26.0,-0.0142364501953125,0.12140655517578125,0.13564300537109375
30,27.0,0.043701171875,0.70428466796875,0.66058349609375
30,28.0,-0.008758544921875,0.49560546875,0.504364013671875
30,29.0,-0.0281219482421875,0.233123779296875,0.2612457275390625
30,30.0,0.002964019775390625,0.048389434814453125,0.0454254150390625
30,31.0,-0.005950927734375,0.489898681640625,0.495849609375
31,0.0,-0.010284423828125,0.4052734375,0.415557861328125
31,1.0,-0.0284576416015625,0.09835052490234375,0.12680816650390625
31,2.0,-0.01629638671875,0.351837158203125,0.368133544921875
31,3.0,0.000885009765625,0.34307861328125,0.342193603515625
31,4.0,0.0153961181640625,0.248077392578125,0.2326812744140625
31,5.0,0.00311279296875,0.07043075561523438,0.06731796264648438
31,6.0,-0.012420654296875,0.35760498046875,0.370025634765625
31,7.0,-0.018157958984375,0.454498291015625,0.47265625
31,8.0,0.003753662109375,0.29974365234375,0.295989990234375
31,9.0,-0.0254669189453125,0.212249755859375,0.2377166748046875
31,10.0,-0.008819580078125,0.231353759765625,0.24017333984375
31,11.0,-0.008819580078125,0.386688232421875,0.3955078125
31,12.0,0.0026397705078125,0.29986572265625,0.2972259521484375
31,13.0,-0.0130767822265625,0.2554779052734375,0.2685546875
31,14.0,0.0010097026824951172,0.004563808441162109,0.003554105758666992
31,15.0,-0.061859130859375,0.35009765625,0.411956787109375
31,16.0,0.002777099609375,0.3197784423828125,0.3170013427734375
31,17.0,0.0072479248046875,0.23443603515625,0.2271881103515625
31,18.0,-0.03826904296875,0.224822998046875,0.263092041015625
31,19.0,0.0144195556640625,0.1850738525390625,0.170654296875
31,20.0,-0.0063629150390625,0.13498687744140625,0.14134979248046875
31,21.0,-0.0099029541015625,0.1449432373046875,0.15484619140625
31,22.0,-0.01556396484375,0.260650634765625,0.276214599609375
31,23.0,-0.0131988525390625,0.251007080078125,0.2642059326171875
31,24.0,0.01204681396484375,0.15229034423828125,0.1402435302734375
31,25.0,-0.0012359619140625,0.24273681640625,0.2439727783203125
31,26.0,-0.009063720703125,0.047733306884765625,0.056797027587890625
31,27.0,0.001129150390625,0.103668212890625,0.1025390625
31,28.0,-0.003509521484375,0.482635498046875,0.48614501953125
31,29.0,-0.01031494140625,0.24371337890625,0.2540283203125
31,30.0,0.0036468505859375,0.309173583984375,0.3055267333984375
31,31.0,-0.0424957275390625,0.2390899658203125,0.281585693359375
