sample_id,task,layer,clean_dla,corrupt_dla,delta_dla
7,mmlu,25,15.755494117736816,15.697144508361816,0.058349609375
7,mmlu,26,15.904085159301758,15.606067657470703,0.2980175018310547
7,mmlu,27,17.631805419921875,17.23494529724121,0.39686012268066406
7,mmlu,28,16.82451629638672,16.5518798828125,0.27263641357421875
7,mmlu,29,14.858095169067383,15.61325740814209,-0.755162239074707
7,mmlu,30,16.48940086364746,16.682374954223633,-0.19297409057617188
7,mmlu,31,21.12311363220215,20.603012084960938,0.5201015472412109
7,mmlu,32,51.34996032714844,50.53034210205078,0.8196182250976562
8,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
8,mmlu,1,1.0594441890716553,1.0560988187789917,0.0033453702926635742
8,mmlu,2,2.679394245147705,2.6666464805603027,0.012747764587402344
8,mmlu,3,3.0756499767303467,3.1460375785827637,-0.07038760185241699
8,mmlu,4,3.4384665489196777,3.536104679107666,-0.09763813018798828
8,mmlu,5,2.9602696895599365,2.9078845977783203,0.05238509178161621
8,mmlu,6,1.111641764640808,0.9210230112075806,0.19061875343322754
8,mmlu,7,0.8324837684631348,0.5149878263473511,0.3174959421157837
8,mmlu,8,2.940566301345825,2.722125768661499,0.21844053268432617
8,mmlu,9,5.040229320526123,5.39171838760376,-0.3514890670776367
8,mmlu,10,3.4436569213867188,3.6537299156188965,-0.21007299423217773
8,mmlu,11,5.0969038009643555,5.281630516052246,-0.18472671508789062
8,mmlu,12,4.614041328430176,5.1947102546691895,-0.5806689262390137
8,mmlu,13,6.04213809967041,6.854031085968018,-0.8118929862976074
8,mmlu,14,7.101799964904785,7.491631984710693,-0.3898320198059082
8,mmlu,15,7.111198902130127,7.984047889709473,-0.8728489875793457
8,mmlu,16,6.6481451988220215,7.409371852874756,-0.7612266540527344
8,mmlu,17,4.7600860595703125,5.348813533782959,-0.5887274742126465
8,mmlu,18,6.742276191711426,7.555880546569824,-0.8136043548583984
8,mmlu,19,9.285937309265137,10.026479721069336,-0.7405424118041992
8,mmlu,20,8.981404304504395,9.236486434936523,-0.2550821304321289
8,mmlu,21,10.040094375610352,10.229475021362305,-0.18938064575195312
8,mmlu,22,10.982179641723633,11.092418670654297,-0.11023902893066406
8,mmlu,23,13.10958480834961,13.373985290527344,-0.2644004821777344
8,mmlu,24,13.31787109375,13.713541030883789,-0.39566993713378906
8,mmlu,25,14.244373321533203,14.4927978515625,-0.24842453002929688
8,mmlu,26,14.70704460144043,14.248994827270508,0.4580497741699219
8,mmlu,27,15.403088569641113,14.846773147583008,0.5563154220581055
8,mmlu,28,15.029680252075195,14.603005409240723,0.42667484283447266
8,mmlu,29,14.560990333557129,14.476781845092773,0.08420848846435547
8,mmlu,30,15.652885437011719,15.038098335266113,0.6147871017456055
8,mmlu,31,20.295772552490234,19.39725112915039,0.8985214233398438
8,mmlu,32,50.74176788330078,49.64796447753906,1.0938034057617188
9,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
9,mmlu,1,1.0975162982940674,1.087461233139038,0.010055065155029297
9,mmlu,2,2.440718173980713,2.400388240814209,0.040329933166503906
9,mmlu,3,2.9183037281036377,2.869067668914795,0.04923605918884277
9,mmlu,4,3.455313205718994,3.505582332611084,-0.050269126892089844
9,mmlu,5,2.6418843269348145,2.6904244422912598,-0.04854011535644531
9,mmlu,6,0.9699364900588989,0.8330388069152832,0.13689768314361572
9,mmlu,7,0.6036644577980042,0.27245891094207764,0.3312055468559265
9,mmlu,8,2.572728157043457,2.410222291946411,0.1625058650970459
9,mmlu,9,4.5777268409729,4.985496997833252,-0.40777015686035156
9,mmlu,10,2.93211030960083,3.3333377838134766,-0.4012274742126465
9,mmlu,11,3.933168411254883,4.256810665130615,-0.3236422538757324
9,mmlu,12,4.4929094314575195,5.223717212677002,-0.7308077812194824
9,mmlu,13,5.941933631896973,6.799504280090332,-0.8575706481933594
9,mmlu,14,7.216632843017578,7.6610307693481445,-0.4443979263305664
9,mmlu,15,7.46425199508667,8.260725975036621,-0.7964739799499512
9,mmlu,16,7.569811820983887,8.403732299804688,-0.8339204788208008
9,mmlu,17,5.1612114906311035,5.726695537567139,-0.5654840469360352
9,mmlu,18,7.476059913635254,8.353693962097168,-0.8776340484619141
9,mmlu,19,9.750611305236816,10.422831535339355,-0.6722202301025391
9,mmlu,20,9.502915382385254,9.587153434753418,-0.08423805236816406
9,mmlu,21,10.342796325683594,10.03687858581543,0.30591773986816406
9,mmlu,22,11.029928207397461,10.727129936218262,0.3027982711791992
9,mmlu,23,13.503833770751953,13.32857894897461,0.17525482177734375
9,mmlu,24,13.672041893005371,13.516140937805176,0.1559009552001953
9,mmlu,25,14.930919647216797,14.802251815795898,0.12866783142089844
9,mmlu,26,14.938728332519531,14.429676055908203,0.5090522766113281
9,mmlu,27,15.847333908081055,15.380382537841797,0.4669513702392578
9,mmlu,28,15.543567657470703,15.048027038574219,0.4955406188964844
9,mmlu,29,14.695932388305664,14.666521072387695,0.02941131591796875
9,mmlu,30,15.735188484191895,15.322294235229492,0.41289424896240234
9,mmlu,31,20.302095413208008,19.408388137817383,0.893707275390625
9,mmlu,32,51.17656707763672,49.92726135253906,1.2493057250976562
10,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
10,mmlu,1,0.9913986325263977,0.9805436134338379,0.010855019092559814
10,mmlu,2,2.5092554092407227,2.482973337173462,0.026282072067260742
10,mmlu,3,2.908003091812134,2.899817943572998,0.008185148239135742
10,mmlu,4,3.4089694023132324,3.4731523990631104,-0.06418299674987793
10,mmlu,5,2.9648613929748535,3.089864492416382,-0.12500309944152832
10,mmlu,6,0.9968690872192383,0.9882261753082275,0.008642911911010742
10,mmlu,7,0.7609410285949707,0.4834483861923218,0.2774926424026489
10,mmlu,8,2.401015281677246,2.240222215652466,0.16079306602478027
10,mmlu,9,4.254148006439209,4.682126045227051,-0.4279780387878418
10,mmlu,10,3.132277011871338,3.450019359588623,-0.31774234771728516
10,mmlu,11,4.296779632568359,4.52275276184082,-0.22597312927246094
10,mmlu,12,4.33064079284668,4.901550769805908,-0.5709099769592285
10,mmlu,13,5.645377159118652,6.565848350524902,-0.92047119140625
10,mmlu,14,7.251603603363037,7.439279079437256,-0.18767547607421875
10,mmlu,15,6.680186748504639,7.578069686889648,-0.8978829383850098
10,mmlu,16,7.130800247192383,7.781760215759277,-0.6509599685668945
10,mmlu,17,5.2626633644104,5.71651029586792,-0.45384693145751953
10,mmlu,18,7.596227645874023,8.370477676391602,-0.7742500305175781
10,mmlu,19,9.436365127563477,10.386301040649414,-0.9499359130859375
10,mmlu,20,9.231969833374023,9.748515129089355,-0.516545295715332
10,mmlu,21,10.218968391418457,10.328229904174805,-0.10926151275634766
10,mmlu,22,10.870038986206055,11.100476264953613,-0.2304372787475586
10,mmlu,23,13.665678024291992,14.111326217651367,-0.445648193359375
10,mmlu,24,13.288936614990234,13.6761474609375,-0.3872108459472656
10,mmlu,25,14.700214385986328,15.025474548339844,-0.3252601623535156
10,mmlu,26,14.794157981872559,14.508965492248535,0.28519248962402344
10,mmlu,27,16.182863235473633,15.780838012695312,0.4020252227783203
10,mmlu,28,16.05855941772461,15.621179580688477,0.4373798370361328
10,mmlu,29,15.467229843139648,16.094345092773438,-0.6271152496337891
10,mmlu,30,16.454071044921875,16.21169662475586,0.24237442016601562
10,mmlu,31,20.864011764526367,19.95785903930664,0.9061527252197266
10,mmlu,32,51.21514892578125,49.952964782714844,1.2621841430664062
11,mmlu,0,2.4743459224700928,2.4743459224700928,0.0
11,mmlu,1,1.037512183189392,1.037099838256836,0.00041234493255615234
11,mmlu,2,2.4368844032287598,2.382263660430908,0.05462074279785156
11,mmlu,3,2.9380879402160645,2.9630720615386963,-0.024984121322631836
11,mmlu,4,3.1695423126220703,3.3036623001098633,-0.13411998748779297
11,mmlu,5,2.642803192138672,2.6374950408935547,0.0053081512451171875
11,mmlu,6,0.7058312892913818,0.7065812349319458,-0.0007499456405639648
11,mmlu,7,0.7006704807281494,0.6263030767440796,0.07436740398406982
11,mmlu,8,2.4019055366516113,2.372236728668213,0.029668807983398438
11,mmlu,9,4.655587673187256,5.213727951049805,-0.5581402778625488
11,mmlu,10,2.727226972579956,3.2077994346618652,-0.4805724620819092
11,mmlu,11,4.152628421783447,4.5337982177734375,-0.38116979598999023
11,mmlu,12,4.823386192321777,5.3083086013793945,-0.4849224090576172
11,mmlu,13,5.955178260803223,6.7865681648254395,-0.8313899040222168
11,mmlu,14,6.468805313110352,6.755242347717285,-0.2864370346069336
11,mmlu,15,6.272241115570068,7.2867751121521,-1.0145339965820312
11,mmlu,16,6.406318664550781,6.9463067054748535,-0.5399880409240723
11,mmlu,17,4.878051280975342,5.454298496246338,-0.5762472152709961
11,mmlu,18,7.01485013961792,7.703451156616211,-0.688601016998291
11,mmlu,19,8.607996940612793,9.474839210510254,-0.8668422698974609
11,mmlu,20,8.65304183959961,8.925485610961914,-0.2724437713623047
11,mmlu,21,10.131290435791016,10.137083053588867,-0.0057926177978515625
11,mmlu,22,10.444395065307617,10.827826499938965,-0.38343143463134766
11,mmlu,23,13.234074592590332,13.507946968078613,-0.27387237548828125
11,mmlu,24,13.311290740966797,13.661293029785156,-0.3500022888183594
11,mmlu,25,14.46257495880127,14.883955001831055,-0.42138004302978516
11,mmlu,26,14.96650505065918,15.010013580322266,-0.04350852966308594
11,mmlu,27,15.47620964050293,15.369014739990234,0.10719490051269531
11,mmlu,28,15.560154914855957,15.125650405883789,0.43450450897216797
11,mmlu,29,14.554706573486328,14.770936965942383,-0.2162303924560547
11,mmlu,30,15.785968780517578,15.433821678161621,0.35214710235595703
11,mmlu,31,20.536664962768555,19.309734344482422,1.2269306182861328
11,mmlu,32,51.271217346191406,50.03416061401367,1.2370567321777344
